node_id,label,type,period,language,p_language,description_excerpt
synthesis_bobzien2001_ch5_idle_argument,Bobzien 2001 Ch. 5 — L'argument paresseux (argos logos) et la solution des evenements co-fated (confatalia),synthesis,Hellenistic,mixed,0.74,Synthesis of Bobzien 2001 Ch. 5 (p. 180-233): definitive reconstruction of the lazy argument (argos logos / ignava ratio) and of its Chrysippean refutation. (1) Presentation of the argument (§5.1.1): if everything is fix
synthesis_furst2022_clement_phusis_prohairesis,Clément d'Alexandrie pose l'opposition phusis/prohairesis (Fürst 2022),synthesis,Modern,mixed,0.74,"Synthesis Fürst 2022, Kap. IV 5 (p. 180-186): Clement of Alexandria posits the opposition φύσις / προαίρεσις that paves the way for Origen. Human ethical perfecting ""becomes his nature""—his inner disposition (διάθεσις) i"
argument_carneadean_incentives_amand1945,"Argument carnéadien IV — Encouragements, récompenses, réprimandes et châtiments sont sans objet (futility of incentives)",argument,Hellenistic,mixed,0.73,"Fourth of the six argumentative headings reconstructed by Amand (1945, p. 577-578). Amand’s formulation: « Under the hypothesis of absolute fatalism, encouragements and rewards, reproaches, reprimands, and punishments ar"
argument_frede_2011_origen_differences_from_platonism_not_christianity,"Origen’s differences with the Stoics derive from his Platonism, not from his Christianity (Frede 2011)",argument,Modern,mixed,0.73,Frede 2011 ch. 7 argument (p. 120-124). Origen differs from classical Stoicism on five points: (1) he identifies autexousion with eph' hēmin (whereas the Stoics distinguish the freedom of the sage from the eph' hēmin of 
scholarly_argument_crouzel_synthesis_of_patristic_attitud_3,Crouzel: Origen achieves an original synthesis of two opposing patristic attitudes: the n,argument,Contemporary,mixed,0.73,"Crouzel: before Origen two contrary currents. Tatian, Hermias, Irenaeus, Tertullian and the author of the Elenchos show a negative attitude, a will to rupture (violent except in the 'pacifique' bishop of Lyons), judging "
scholarly_argument_crubellier_two_definitions_of_prohairesis_1,Crubellier: There are two definitions of prohairesis in Aristotle's Ethics: Definition (A) a,argument,Contemporary,mixed,0.73,"two definitions of prohairesis in the Ethics — There are two definitions of prohairesis in Aristotle's Ethics: Definition (A) as 'deliberative desire of things that depend on us' (βουλευτικὴ ὄρεξις τῶν ἐφ’ ἡμῖν), and Def"
scholarly_argument_matteoli_grace_gratia_and_merit_3,"Matteoli: Pelagius understood grace as forgiveness of sins, reconciliation with God, and a",argument,Contemporary,mixed,0.73,"Matteoli finds that gratia in the Expositiones has several meanings: the prevailing exemplum Christi, but also forgiveness of sins and reconciliation with God, and adiutorium (Rm 8,26, the Spirit helping our weak capacit"
scholarly_argument_olive_translation_and_interpretation_1,Olive: Against Frede's radical suggestion that aition/aitia should not be translated as,argument,Contemporary,mixed,0.73,"Olive reports Frede's suggestion that aition/aitia were perhaps wrongly translated 'cause', grants this 'option radicale' the merit of dissolving some pseudo-problems (e.g. final causes), but holds that a 'strictly lexic"
concept_cyclical_return_great_year,Cyclical Return (Great Year),concept,Hellenistic,mixed,0.73,"The doctrine that all events repeat exactly in cosmic cycles. When all celestial bodies return to their original positions (the ""Great Year""), history begins anew with numerically identical events. PS.-PLUTARCH (De Fato "
concept_plurality_goods_alex,"Plurality of Goods (Noble, Pleasant, Advantageous)",concept,Roman Imperial,mixed,0.73,"THE three GOODS: TO KALON, TO HĒDY, TO SYMPHERON Alexander's explanation for why human judgments VARY: we evaluate by different criteria. TO KALON (τὸ καλόν): THE NOBLE - moral beauty, virtue. TO HĒDY (τὸ ἡδύ): THE PLEAS"
pub_fries_1930_willensfreiheit_origenes,Carl Fries 1930 — Zur Willensfreiheit bei Origenes,publication,Contemporary,mixed,0.73,"Carl Fries, Zur Willensfreiheit bei Origenes (1930); local PDF read at recorded scope."
argument_dihle_1982_paul_romans_7_split_will,Dihle 1982 — Romains 7 manifeste la scission volonte/non-volonte chez Paul,argument,Contemporary,mixed,0.72,"Argument de Dihle 1982 (Lect. IV §II-III, p. 84-87 / md ll. 3480-3609, 3719-3734). Le passage cle est Rom 7,15-24 : 'je ne fais pas ce que je veux, mais je fais ce que je hais' (thelo / poio / miso). Dihle conteste que c"
scholarly_argument_djeranian_chrysippus_s_compatibilism_0,D'Jeranian: Chrysippus's attempt to reconcile fate and moral responsibility through the cyli,argument,Contemporary,mixed,0.72,"D'Jeranian: as reported by Cicero (De fato 41-43), Chrysippus's strategy (cylinder analogy; fate as antecedent and auxiliary cause, assent as principal cause) guarantees 'a minima' man's causal autonomy within the determ"
scholarly_argument_schneider_free_will_and_determinism_in_p_0,Schneider: Proclus addresses freedom on two hierarchical levels: (1) moral responsibility f,argument,Contemporary,mixed,0.72,"free will and determinism in Proclus — Proclus addresses freedom on two hierarchical levels: (1) moral responsibility for concrete human choices that guide action in this life and beyond, and (2) metaphysical salvation o"
person_josephus_flavius_e5f6g7h8,Flavius Josephus,person,Roman Imperial,mixed,0.72,"Flavius Josèphe (Josephus) | Jewish historian who documented three Jewish philosophical schools (Pharisees, Sadducees, Essenes) and their distinct positions on fate and free will. Himself aligned with Pharisees. Provided"
synthesis_aug_superbia,Augustine: Pride (Superbia) as Root of All Sin (De Libero Arbitrio 3.25.76),synthesis,Late Antiquity,mixed,0.72,"pride AS THE origin OF EVIL Augustine identifies SUPERBIA (pride) as the ultimate root of all sin, explaining even the devil's fall. KEY Passage: 3.25.76 (passage_aug_lib_arb_3_25_76): ""Initium omnis peccati superbia; In"
work_chrysostom_hom_john,"John Chrysostom, Homiliae in Iohannem",work,Late Antiquity,mixed,0.72,"Homélies de Jean Chrysostome sur l'Évangile de Jean (PG 59). For Amand 1945 (Book II ch. XII p. 486, 488), Amand cites several homilies (Hom. IX, XLIII, LXVI) for their anti-Hellenic polemics: 'It is a great good that ph"
argument_fortuna_boethius_l7m8n9o0,Fortune Argument (Boethius),argument,Late Antiquity,mixed,0.71,"Problem: Boethius laments his reversal of fortune - from prosperity to prison.  PHILOSOPHY'S Response: 1. Fortune's nature IS change - she promised nothing stable 2. ""Haec nostra vis est"" - This is my power (II.2) 3. You"
argument_future_contingents_alex,Future Contingents and Divine Foreknowledge (Alexander),argument,Roman Imperial,mixed,0.71,Greek terminology: • προγιγνώσκει (progiginōskei) - foreknows • τὸ ἐνδεχόμενον ὡς ἐνδεχόμενον (to endechomenon hōs endechomenon) - contingent as contingent • ναυμαχία (naumachia) - sea battle  Argument structure: Alexand
scholarly_argument_pr_aux_interpretation_of_genitura_in__5,Préaux: genitura should be understood as 'theme of geniture' (astrological birth chart) ,argument,Contemporary,mixed,0.71,"In his translation of Oct. XXXVI, 2 Préaux renders genitura as 'thème de géniture' and notes (p. 397 n. 2) that it is 'rapproché intentionnellement de ingenii natura pour former un jeu de mots, lourd de sens'. In the dis"
concept_dektikon_amphoteron,Δεκτικὸν ἀμφοτέρων (Dektikon Amphoteron) - Capable of Both,concept,Patristic,mixed,0.71,"Anthropological formula expressing human neutrality between good and evil. Greek: δεκτικὸν ἀμφοτέρων (dektikon amphoterōn, ""capable of receiving both""). First used by Theophilus (Autol. II.27): man created neither mortal"
concept_autexousion_alex,Autexousion (Self-Determination) in Alexander,concept,Roman Imperial,mixed,0.71,"ΑΥ̓ΤΕΞΟΎΣΙΟΝ (autexousion) - Self-determination Alexander's key term for human freedom, meaning ""having power/authority from oneself"" (αὐτο- + ἐξουσία). The capacity to be the origin (archē) of one's own actions, not mer"
concept_sympatheia_universal_posidonius_nyssa,Universal Sympatheia (μία ἐν τοῖς οὖσι συμπάθεια) — Posidonian dogma in Gregory CF,concept,Late Antiquity,mixed,0.71,"Posidonian doctrine of universal sympatheia (mia tis estin en tois ousi sympatheia, kai syneches esti to pan heauto), as expounded by the Stoicizing pagan philosopher who is Gregory of Nyssa's interlocutor in Against Fat"
concept_synergism,Synergism (Synergy),concept,Patristic,mixed,0.71,**Termes** : συνέργεια (synergeia) ; lat. cooperatio ; « œuvre conjointe » — coopération du libre arbitre humain avec la grâce.  Eastern Christian doctrine that human free will cooperates (synergei) with divine grace in 
scholar_renard_m,Maguelone Renard,person,Modern,mixed,0.71,"French doctoral researcher in patristics and late ancient philosophy, Université Paul Valéry – Montpellier 3, working on Augustine. Co-director of *Du Jésus des Écritures au Christ des théologiens: Pères de l'Église, lec"
pub_andresen_1953_justin_platonismus,Justin und der mittlere Platonismus,publication,Contemporary,mixed,0.71,"MODERN SCHOLARSHIP: Carl Andresen (Kiel), 'Justin und der mittlere Platonismus,' Zeitschrift für Neutestamentliche Wissenschaft 44 (1952-53), pp. 157-195. [Published in German.]  MAIN Thesis: Justin Martyr belongs philos"
synthesis_furst2022_carneades_will_innovation,Carneades introduces voluntas as a non-external cause (Fürst 2022),synthesis,Modern,mixed,0.71,"Synthesis Fürst 2022, Kap. II 6 (p. 96-100): Carneades (according to Cicero De Fato 23-25) introduces for the first time the distinction between the realm of the material (where causal necessity and chance prevail) and t"
argument_carneadean_antiastrological_animals_amand1945,Carneadean Anti-Astrological Argument V — Animals Too Are Subject to Astrological Fate,argument,Hellenistic,mixed,0.7,"Fifth and final of the five distinct anti-astrological arguments reconstructed by Amand in Carneades (1945, p. 60-61, Intro §II ch. II §V.5). Amand’s formulation: « If the state of the heavens and the arrangement of the "
argument_origen_witness_diss_problem3_human_ignorance_amand1945,Origène — Problème 3 : ignorance humaine des signes (4 arguments) (Amand 1945),argument,Patristic,mixed,0.7,"Amand (p. 313-315): Problem 3 — Man cannot acquire exact knowledge of the events and human actions foretold by astral configurations. Four arguments (Phil. 23.17-19, Robinson p. 205-208): (1) Imprecision of the moment of"
argument_theophilus_capable_of_both,"Theophilus' ""Capable of Both"" Anthropology (Autol. II.27)",argument,Patristic,mixed,0.7,"Theodicy through neutral capacity. Structure: (1) God could not create man immortal by nature (he would be a god) nor mortal by nature (God would be ""cause of his death""). (2) therefore, God created man δεκτικὸν ἀμφοτέρω"
scholarly_argument_amand_de_mendieta_carneades_anti_fatalist_moral__0,Amand de Mendieta: Carneades developed (or at least sharpened and popularized) a moral argumentatio,argument,Contemporary,mixed,0.7,"Amand: the moral argumentation drawn from the disastrous moral consequences of the doctrine of heimarmene is the one Carneades 'sinon inventée, du moins aiguisée et popularisée' against Stoic dogmatism; the book studies "
scholarly_argument_crouzel_spiritual_progress_from_image__3,Crouzel: Sin covers the selon-l'image with diabolic or bestial images; through redemption,argument,Contemporary,mixed,0.7,"Spiritual progress from image to likeness and moral agency — Sin covers the selon-l'image with diabolic or bestial images; through redemption, penance, imitation of God, contemplation, and reception of the Holy Spirit, h"
concept_inner_freedom_alex,Inner Freedom (Inviolability of Choice),concept,Roman Imperial,mixed,0.7,"Greek terminology: • ""no one can take away"": the inner act of choice cannot be seized by another (no verbatim Greek formulation attested in Alexander's De Fato; the motif is a Stoic topos at home in Epictetus, Dissertati"
synthesis_epict_eph_hemin_doctrine,Epictetus: τὸ ἐφ' ἡμῖν - Complete Doctrine Synthesis (185 Passages),synthesis,Roman Imperial,mixed,0.7,"[EPICTETUS ON τὸ ἐφ' ἡμῖν - WHAT IS UP TO US] Comprehensive synthesis of 185 analyzed passages from Discourses, Enchiridion, and Fragments. I. THE fundamental DICHOTOMY τῶν ὄντων τὰ μέν ἐστιν ἐφ' ἡμῖν, τὰ δὲ οὐκ ἐφ' ἡμῖν"
pub_do_2017_comentario_de_origenes_espistola_aos_romanos_origen_commentary_o,Sidnei Francisco Do Nascimento 2017 — Comentário de Orígenes à Espístola aos Romanos : = Origen’s commentary on the Epistle to the Romans,publication,Contemporary,other,1,"O comentário à Epístola aos Romanos que Orígenes irá fazer completamente envolvido com a teologia de Paulo será o resultado do ambiente de controvérsias que o circundava, e ao mesmo tempo, uma tentativa de sistematizar o"
pub_paczkowski_2014_egzegeza_rz_kwestia_wolnej_woli_ujeciu_orygenesa,Mieczysław Celestyn Paczkowski 2014 — Egzegeza Rz 9 i kwestia wolnej woli w ujęciu Orygenesa,publication,Contemporary,other,1,"Kwestia wolnej woli jest jednym z najważniejszych problemów teologicznych dla Orygenesa. Odnosi się on do Rz 9 jako do ważnego tekstu, który stanowić miał poparcie dla jego twierdzeń w tej materii. Autor artykułu ukazuje"
pub_sahin_2022_origen_in_evrensel_kurtulus_anlay_apokatastasis,Nadide Şahin 2022 — Origen’in Evrensel Kurtuluş Anlayışı: Apokatastasis,publication,Contemporary,other,1,Düşmüş bütün ruhların başlangıçtaki orijinal saf akıl konumlarına geri dönmeleri şeklinde tanımladığı apokatastasis doktrini Origen’in teolojik öğretileri arasında önemli bir örnektir. Ancak bu doktrin onun teolojisinin 
pub_eijk_1990_el_problema_del_mal_en_origenes_importancia_significado_teologic,"Ph J. Van Der Eijk et al. 1990 — El problema del mal en Origenes. Importancia y significado teologico del tiempo en la argumentacion sobre el mal del Peri Archon III I, 1-24",publication,Contemporary,other,0.99,"El problema del mal en Origenes. Importancia y significado teologico del tiempo en la argumentacion sobre el mal del Peri Archon III I, 1-24"
pub_fernandez_2012_en_el_principio_la_libertad_la_metafisica_como_saber_practico_en,"Claudia Carbonell Fernández 2012 — En el principio, la libertad. La metafísica como saber práctico en Orígenes de Alejandría",publication,Contemporary,other,0.99,"En el principio, la libertad. La metafísica como saber práctico en Orígenes de Alejandría"
pub_fernandez_1997_objeciones_al_libre_albedrio_segun_origenes,Fernàndez S. 1997 — Objeciones al Libre Albedrío segûn Orígenes,publication,Contemporary,other,0.99,[I. Examen de los textos bíblicos. II. Doctrinas que se oponen al libre albedrío. III. Conclusión].
pub_gebremedhin_1999_rec_av_gosta_wrede_origenes_om_grunderna_och_malet_stockholm_alm,"Ezra Gebremedhin 1999 — Rec av Gösta Wrede, Origenes - om grunderna och målet. Stockholm: Almqvist a Wiksell International, 1997. 126 s.",publication,Contemporary,other,0.99,"Ett grundlaggande verk av den store alexandrinske teologen. En kombination av filosofi och bibelteologi. Tar upp fragor som skapelse, det ondas ursprung och beskaffenhet, fralsningen, apokatastasislaran (d v s laran om a"
pub_bulens_2013_origenes_een_eigenzinnig_collectioneur_uit_de_derde_eeuw,M.S. Bulens 2013 — Origenes: een eigenzinnig collectioneur uit de derde eeuw,publication,Contemporary,other,0.98,"Waar zien we in het commentaar van Origenes op Mattheus 20:1-16 dat hij een andere kijk heeft op vrije wil, Logos en de scheiding van lichaam en ziel dan in het Platonisme en de Stoa?"
pub_sevcik_2009_origenes_srdce_faraonovo,J. Ševčík 2009 — Órigenés a srdce faraonovo,publication,Contemporary,other,0.98,"Recenze knihy Origenes: O svobodě volby. Uvodni studie, překlad a komentař Martin Navratil. Olomouc, Univerzita Palackeho v Olomouci 2007, 300 stran."
pub_fernandez_2016_auto_determinacion_responsabilidad_intransferible_en_origenes_de,"Claudia Carbonell Fernández 2016 — Auto-determinación y responsabilidad intransferible en Orígenes de Alejandría. Una consideración filosófica (De principiis III, 1)",publication,Contemporary,other,0.95,"Auto-determinación y responsabilidad intransferible en Orígenes de Alejandría. Una consideración filosófica (De principiis III, 1)"
pub_nilsen_2025_den_frie_viljens_opphav_clemens,Nilsen 2025 — Den frie viljens opphav hos Clemens av Alexandria,publication,Contemporary,other,0.94,"Fredrik Nilsen, Den frie viljens opphav hos Clemens av Alexandria (2025); local PDF read at the stated scope."
pub_meis_1985_el_problema_del_mal_segun_origenes_peri_archon_iii_24,"W. A. Meis 1985 — El problema del mal, segun Origenes (Peri Archon III 1, 1-24)",publication,Contemporary,other,0.93,"El problema del mal, segun Origenes (Peri Archon III 1, 1-24)"
pub_meis_1988_el_problema_del_mal_en_origenes_importancia_significado_teologic,"Anneliese Meis Wörmer 1988 — El problema del mal en Origenes : importancia y significado teologico del tiempo en la argumentacio sobre el mal del Peri archon III I,1-24 / Anneliese Meis Wörmer",publication,Contemporary,other,0.86,"El problema del mal en Origenes : importancia y significado teologico del tiempo en la argumentacio sobre el mal del Peri archon III I,1-24 / Anneliese Meis Wörmer"
pub_nascimento_2020_livre_arbitrio_origenes_antignostica,Nascimento 2020 — A noção de livre-arbítrio em Orígenes frente à polêmica antignóstica,publication,Contemporary,other,0.8200000000000001,"Sidnei Francisco do Nascimento, 'A noção de livre-arbítrio em Orígenes frente à polêmica antignóstica no contexto dos séculos II-IV d.C.,' Hypnos 45 (2020), pp. 236-253; read in full from the local PDF."
pub_fauske_2005_paideia_versus_soteria_et_studium_av_menneskesynets_utvikling_an,Heidi Hellevang Fauske 2005 — Paideia versus soteria : Et studium av menneskesynets utvikling i antikken med utgangspunkt i den greske filosofiske tradisjonen og Origenes' og Augustins definisjon av den frie vilje,publication,Contemporary,other,0.76,"Oslo, høsten 2001, lesesalen på Sophus Bugge: Det er ingen vinduer å se ut av, så jeg konsentrerer meg om takluka hvor det grå høstlyset fortsatt gjør en viss innsats for å trenge gjennom det blågrønne plastdekselet. Sem"
pub_karfikova_2025_pojem_autexusios_klementa,Karfíková 2025 — Pojem autexúsios u Klementa Alexandrijského,publication,Contemporary,other,0.7,"Lenka Karfíková, Pojem autexúsios u Klementa Alexandrijského (2025); local PDF read at the stated scope."
