relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
discusses,cca41ba8-d9a7-48d0-bd99-523ad2976c3d,passage_aug_lib_arb_2_8_24,passage,"Augustine, De Libero Arbitrio 2.8.24: Number Truth Is Immutable and Common to All Minds",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.05,0.14,"Augustine concludes: the truth of numbers (1) does not pertain to bodily senses, (2) stands INVERTIBLE and SINCERE (unchangeable and pure), (3) is COMMON to all who reason. Many such truths exist. Latin: His et talibus m","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,05b2ee11-b958-4126-a979-5946bd76b835,passage_aug_lib_arb_2_9_25,passage,"Augustine, De Libero Arbitrio 2.9.25: Is Wisdom One or Many?",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.04,0.15,"Augustine asks whether wisdom (sapientia) is private to each person or ONE and common to all. People disagree about what is wise - does this mean wisdom itself is multiple? Latin: Verumtamen, quaeso te, quid de ipsa sapi","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,e201c684-9f84-41a5-9e0e-1f269a6d8845,passage_aug_lib_arb_2_7_17,passage,"Augustine, De Libero Arbitrio 2.7.17: Sharing Air and Food - But We Transform Them",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.05,0.14,"Augustine notes that with smell and taste, we share the same air or food, but we transform these into ourselves. The objects of touch, sight, and hearing are not consumed/transformed. Latin: Aug. - Iam etiam de caeteris ","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,408e4389-df84-4db3-9d00-dbae6d2f5a94,passage_aug_lib_arb_3_11_33,passage,"Augustine, De Libero Arbitrio 3.11.33: Higher and Lower Offices of Creatures",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.03,0.16,"Augustine distinguishes: some creatures have HIGHER office (whose absence would diminish order), some LOWER (whose absence but not sin would diminish). Angels have power to hold all; they remain good not because of offic","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,5f54d3dd-42f3-4e85-94e0-76edfa2ec3e2,passage_aug_lib_arb_2_5_11,passage,"Augustine, De Libero Arbitrio 2.5.11: Returning to the Three Questions - Esse, Vivere, Intellegere Applied",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.04,0.15,"Augustine recalls the three questions and applies the esse-vivere-intellegere hierarchy. Bodily senses belong to ""vivere"" - and what lives is better than what merely exists. Latin: Ev. - Quantum memini, trium illarum qua","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,8de8f1b0-e1cd-4e3d-aee2-7545ca335f2f,passage_aug_lib_arb_3_13_36,passage,"Augustine, De Libero Arbitrio 3.13.36: CRUCIAL - Every Nature That Can Become Less Good IS Good",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.03,0.16,"CRUCIAL PASSAGE: Augustine's key principle - every nature that can become LESS GOOD is (already) good. Corruption diminishes good. If corruption wholly removed good, nothing corruptible would remain. Latin: Omnis natura ","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,dfe0a6b1-a42a-48da-a545-c8ef0d6e1ece,passage_aug_lib_arb_3_20_56,passage,"Augustine, De Libero Arbitrio 3.20.56: Traducianism or Creationism - Either Way Just",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.03,0.16,"Augustine considers: if one soul was made from which all descend (traducianism), who can say he didn't sin when the first sinned? If souls are made individually (creationism), it is fitting that bad merit of prior become","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,10665361-ea21-47a9-9940-f809c0f42a69,passage_aug_lib_arb_3_25_75,passage,"Augustine, De Libero Arbitrio 3.25.75: The Devil's Fall and Internal Vision",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.04,0.15,"Augustine addresses the harder question: what vision prompted the devil's own fall, since he had no external tempter? Latin: Quaeri autem hoc loco potest, si homini praesto fuerunt ex utraque parte visa, unum ex praecept","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,142f9d1e-fa63-4e87-a049-459c911636c0,passage_epict_13,passage,"Epictetus, Discourses I.9: Cosmopolitanism - Citizen of the Cosmos",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.04,0.15,Greek: • τὸ τοῦ Σωκράτους... μηδέποτε πρὸς τὸν πυθόμενον ποδαπός ἐστιν εἰπεῖν ὅτι Ἀθηναῖος ἢ Κορίνθιος - Socrates's [example]... never to say to one asking where he is from that [he is] Athenian or Corinthian • λέγεις Ἀθ,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,457658f7-03f1-406c-b405-7195d0ebd4c7,passage_epict_28,passage,"Epictetus, Discourses I.20: Logos as Self-Reflexive Power",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.05,0.14,Greek: • Πᾶσα τέχνη καὶ δύναμις προηγουμένων τινῶν ἐστι θεωρητική - Every art and faculty is theoretical/contemplative of certain primary things • ὅταν ὁμοειδὴς τοῖς θεωρουμένοις ᾖ - when it is of the same kind as the th,"**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,bfc7ce3f-3a37-49b9-b785-cdb9492f804d,pub_dihle_1982_theory_of_will,publication,"Dihle 1982, The Theory of Will in Classical Antiquity",scholarly_argument_dihle_prayer_and_divine_immutability_2,argument,"Dihle: Greek philosophical tradition, both Stoic and Platonic, rejected the popular rel",0.06,0.13,"Albrecht Dihle, The Theory of Will in Classical Antiquity (Sather Classical Lectures 48; University of California Press, Berkeley/Los Angeles/London, 1982), viii + 276 pp. German edition (by the author, revised and expan","Prayer and divine immutability in Greek philosophy — Greek philosophical tradition, both Stoic and Platonic, rejected the popular religious notion that prayer could influence or change God's intention. Such change would "
engages_with,673c1a59-a850-4ad0-90db-dc53605e4068,scholar_gaventa_b,person,Beverly Roberts Gaventa,scholar_king_p,person,Peter King,0.04,0.15,"New Testament studies, Pauline theology","Medieval philosophy, Augustine, free will"
cites_primary_source,1ababa46-1d8d-4933-a4b8-66947454bc30,argument_carneadean_general_theme_amand1945,argument,Argument carnéadien I — Thème général : le fatalisme bouleverse la vie morale (general moral collapse),passage_cic_fat_25,passage,"Marcus Tullius Cicero, De Fato, Fat. 25",0.03,0.17,"First of the six argumentative headings reconstructed by Dom David Amand de Mendieta (1945, p. 573-574). Framing argument: ""The logical consequence of the denial of free will and the acceptance of absolute fatalism in th","Rursus autem, ne omnes physici inrideant nos, si dicamus quicquam fieri sine causa, distinguendum est et ita dicendum, ipsius individui hanc esse naturam, ut pondere et gravitate moveatur, eamque ipsam esse causam, cur i"
discusses,63c94991-4045-4819-a0fe-075d01b13357,passage_aug_lib_arb_2_3_9,passage,"Augustine, De Libero Arbitrio 2.3.9: From Sense to Science - Reason Defines and Numbers",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.04,0.16,"Augustine shows that reaching scientia (knowledge) requires passing beyond the senses. Only ratio can define and distinguish the senses. The sense cannot sense itself. Latin: Aug. - Agnosco istuc quidquid est, et eum int","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,f1158854-0b20-4c5a-bd96-de3929cbeda3,passage_aug_lib_arb_2_5_12,passage,"Augustine, De Libero Arbitrio 2.5.12: Interior Sense Judges - The Judge Is Superior",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.04,0.16,Augustine argues that the interior sense is superior to bodily sense because it JUDGES bodily sense. The judge is always superior to what is judged. But neither can be called reason because beasts have the interior sense,"**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,e340f946-8017-4e7c-9982-66f2f114884a,passage_aug_lib_arb_3_10_30,passage,"Augustine, De Libero Arbitrio 3.10.30: CRUCIAL - The Incarnation: Verbum Caro Factum Est",concept_voluntas_y7z8a9b0,concept,Will (Voluntas),0.05,0.15,"CRUCIAL PASSAGE: Augustine proclaims the INCARNATION. The Word by which all was made, enjoying angelic beatitude, extended His mercy to our misery: VERBUM CARO FACTUM EST (John 1:14). The Bread of Angels became available","**Étymologie** : *voluntas* < radical *vol-* du verbe *velle* (« vouloir »), même racine que *voluptas* (« plaisir ») (le rapprochement avec le grec βούλομαι, d'une racine distincte, est contesté). Suffixe nominal -*tas*"
discusses,a3aba7d6-b7fc-406a-a1d8-c3fb2bebd216,passage_aug_lib_arb_3_13_38,passage,"Augustine, De Libero Arbitrio 3.13.38: Vice Presupposes Praiseworthy Nature",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.03,0.17,"Augustine argues: when we blame VICE, we implicitly praise the NATURE in which the vice inheres. If what you blame is according to nature, it is not vice and you need correction. Latin: Quid, quod etiam in ipsis rebus qu","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,8a2618c9-311f-46a3-96aa-51f37cadf9dd,passage_aug_lib_arb_3_14_41,passage,"Augustine, De Libero Arbitrio 3.14.41: Vice Is Evil Because Against Nature",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.03,0.17,"Augustine explains: VICE is evil precisely because it is AGAINST the nature of the thing having the vice. Thus blaming vices IS praising natures. Latin: Vitium autem, ut dicere coeperam, non aliunde malum est, nisi quia ","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,7fc04826-2844-4c16-a377-c34c505c4b78,passage_aug_lib_arb_3_15_42,passage,"Augustine, De Libero Arbitrio 3.15.42: Blaming Vices Praises Creator More",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.04,0.16,"Augustine concludes: if blaming vices commends the dignity of natures, how much more must God be praised who created all natures - good insofar as they are, blameworthy insofar as they depart from His art. Latin: Si igit","Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
discusses,4d78be27-a10f-43b1-9f96-47410bc05368,passage_aug_lib_arb_3_16_45,passage,"Augustine, De Libero Arbitrio 3.16.45: God Owes Nothing - All Is Gratuitous",concept_divine_prescience,concept,Divine Prescience (πρόγνωσις),0.03,0.17,Augustine: God owes nothing to anyone because He gives all gratuitously. Even existence was not owed - there was no one to owe it to. What merit is turning to Him from whom you have being? Latin: Deus autem nulli debet a,"Divine Prescience (πρόγνωσις / praescientia) designates God's foreknowledge of future events, including those depending on human choice, and generates a persistent aporia: if God foreknows act X, does X occur of necessit"
cites_primary_source,6229c7c2-6f2a-467a-ac68-3c960ae5f337,pub_frede_2011_free_will,publication,Frede 2011 — A Free Will: Origins of the Notion in Ancient Thought,work_tatian_oratio,work,Oration to the Greeks (Λόγος πρὸς Ἕλληνας),0.04,0.16,"A Free Will: Origins of the Notion in Ancient Thought (Sather Classical Lectures 68; University of California Press, 2011). Edited by A. A. Long from lectures delivered by Frede before his death in 2007. Frede's central ","Tatian's Oratio ad Graecos is preserved here through a pinned Otto 1851 Perseus Greek manifestation. Direct loci relevant to agency are SAPERE 7.2, 7.3, 8.1, 9.3, 11.4, and 15.9. Modern claims about post-lapsarian freedo"
discusses,d1f8b3de-297b-4a0c-9dfb-77c6ce1aa125,synthesis_ditte_hamartia_double_sin_plotinus,synthesis,διττὴ ἁμαρτία (Double Sin) - Plotinus's Synthesis of Embodiment Doctrines,scholar_double_r,person,Richard Double,0.07,0.13,Plotinus's doctrine of the soul's 'double fault' (ditte hamartia): the initial descent into body and the subsequent wrongful attachment to bodily pleasures. Represents his complex position on whether embodiment is culpab,"philosophy of free will, moral responsibility"
