relation,edge_id,source_id,source_type,source_name,target_id,target_type,target_name,p_specific,p_generic,source_excerpt,target_excerpt
cites_primary_source,gibbons-reingest-064,scholarly_argument_gibbons_assent_and_character_ground_embodied_autonomy,argument,Gibbons: assent and character ground Origenian autonomy without alternative possibilities,sc136_origenes_contra_celsum_iv_par45,passage,CC IV 45,0.5,0.52,Gibbons argues that Origen's account of embodied autonomy is substantially Stoic: rational beings are authors of their actions because proairesis can assent or dissent to the propositional content of representations. The,"45. Δέον δ' αὐτὸν τὸ φιλάληθες τῶν ἀναγραψάντων τὰς θείας γραφὰς ἀποδεξάμενον, μὴ κρυψάντων καὶ τὰ ἀπεμ-φαίνοντα, προσαχθῆναι καὶ περὶ τῶν λοιπῶν καὶ παραδοξο-τέρων ὡς οὐ πεπλασμένων, ὁ δὲ τοὐναντίον πεποίηκε καὶ τὰ περὶ"
cites_primary_source,furst-markschies-005,scholarly_argument_furst_2019_preexistence_apokatastasis_remain_hypotheses,argument,Fürst: Origen presents pre-existence and universal restoration as hypotheses rather than fixed doctrines,work_de_principiis_origen_230s_v2w3x4y5,work,De Principiis (Περὶ Ἀρχῶν) - Origen,0.5,0.47,Fürst argues that pre-existence and universal restoration should not be turned into fixed Origenian doctrines. Origen preferred a pre-existence model but held that the beginning and end remain beyond secure knowledge. He,"De Principiis (Περὶ Ἀρχῶν, 'On First Principles') is Origen's great systematic theology - one of the first comprehensive Christian doctrinal syntheses. In four books, it covers: I. God, Christ, Holy Spirit; II. Corporeal"
cites_primary_source,furst-markschies-113,scholarly_argument_scarponi_de_induratione_reuses_origen_against_determinism,argument,Scarponi: De induratione reuses Origenian exegesis to defend choice against deterministic readings,work_de_principiis_origen_230s_v2w3x4y5,work,De Principiis (Περὶ Ἀρχῶν) - Origen,0.5,0.57,Scarponi argues that the Pelagian De induratione draws on Origenian exegetical solutions while developing original ones. It reads the hardening of Pharaoh as voluntary perseverance after corrective plagues and redeploys ,"De Principiis (Περὶ Ἀρχῶν, 'On First Principles') is Origen's great systematic theology - one of the first comprehensive Christian doctrinal syntheses. In four books, it covers: I. God, Christ, Holy Spirit; II. Corporeal"
cites_primary_source,reading-a-076,scholarly_argument_nilsen_epictetus_only_partial_precursor,argument,Nilsen: Epictetus is only a partial precursor to Clement's negative free will,work_epictetus_discourses,work,Discourses (Διατριβαί) - Epictetus,0.5,0.59,"Nilsen grants that Epictetan prohairesis can satisfy the independence criterion during the acquisition of virtue. He denies that it securely satisfies the mediating criterion, because Stoic passions remain rational impre","The Discourses (Ἀρριανοῦ τῶν Ἐπικτήτου Διατριβῶν, “Arrian’s [Record of] the Discourses of Epictetus”) preserve the classroom exchanges of Epictetus at Nicopolis in Epirus, recorded by his student Arrian of Nicomedia c. 1"
cites_primary_source,reading-a-121,scholarly_argument_crawford_astrology_continues_angelic_fall_not_digression,argument,Crawford: Tatian's astrology section continues the angelic-fall argument rather than digressing,passage_tatian_orat_7,passage,"Tatian, Oratio ad Graecos 7 — Otto 1851 exact Greek chapter",0.5,0.32,Crawford reads Oration 8-11 as the first concrete consequence of the rebellion introduced in chapter 7. The demons make humanity the object of revolt by furnishing an astrological chart and fate; the dice and theatre ima,"Λόγος γὰρ ὁ ἐπουράνιος, πνεῦμα γεγονὼς ἀπὸ τοῦ πατρὸς καὶ λόγος ἐκ τῆς λογικῆς δυνάμεως, κατὰ τὴν τοῦ γεννήσαντος αὐτὸν πατρὸς μίμησιν εἰκόνα τῆς ἀθανασίας τὸν ἄνθρωπον ἐποίησεν, ἵνα, ὥσπερ ἡ ἀφθαρσία παρὰ τῷ θεῷ, τὸν αὐ"
cites_primary_source,reading-c-117,scholarly_argument_pagels_imperial_indictment,argument,Pagels: the angelic fall indicts imperial power,work_justin_second_apology_sc507,work,Second Apology (SC 507),0.5,0.56,Justin's fallen-angel narrative identifies the pantheon supporting Roman rule as demonic usurpation and judicial injustice as its visible effect.,Title: Second Apology (Ἀπολογία δευτέρα ὑπὲρ Χριστιανῶν) Author: Justin Martyr Date: c. 155-161 CE Edition: Sources Chrétiennes 507 (Munier 2006) Contents relevant to free will: Chapter 7: autexousion for angels and huma
discusses,bea77784-d68a-48f6-aac4-ee7b4b60848c,passage_alex_fat_6,passage,"Alexander of Aphrodisias, De Fato, 6",concept_eph_hemin_in_our_power_aristotle_d4e5f6g7,concept,To Eph' Hêmin (Τὸ ἐφ' ἡμῖν) - What is In Our Power,0.5,0.56,"τό τε γὰρ εἱμαρμένον κατὰ φύσιν καὶ τὸ κατὰ φύσιν εἱμαρμένον. οὐ γὰρ κατὰ φύσιν μέν ἐστιν ἄνθρωπον ἐξ ἀνθρώπου καὶ ἵππον ἐξ ἵππου γίνεσθαι, οὐ καθ’ εἱμαρμένην δέ, ἀλλὰ συνοδεύει τὰ αἴτια ταῦτα ἀλλήλοις ὡς ἂν ἔχοντα κατὰ ","**Étymologie** : τὸ ἐφ' ἡμῖν, syntagme attributif « ce qui est sur nous / en notre pouvoir » < ἐπί + datif pronom personnel 1ʳᵉ pl. Locution technique aristotélicienne (*EN* III.5) reprise par les Stoïciens et les Médio-"
discusses,8481f0b8-25c0-4d82-abef-687434a27678,passage_epict_37,passage,"Epictetus, Discourses I.28 (cont.): What Distinguishes Humans - Shame and Trust",synthesis_epict_eph_hemin_doctrine,synthesis,Epictetus: τὸ ἐφ' ἡμῖν - Complete Doctrine Synthesis (185 Passages),0.5,0.54,Greek: • ἐκ δοκῶν καὶ κεραμίδων καὶ πλίνθων οἰκοδομεῖται τὰ οἰκίδια - from beams and tiles and bricks houses are built • ἐκ ῥάβδων καὶ πηλοῦ - from twigs and mud [storks' nests] • Οὐδενὶ οὖν διαφέρει ἄνθρωπος πελαργοῦ; -,"[EPICTETUS ON τὸ ἐφ' ἡμῖν - WHAT IS UP TO US] Comprehensive synthesis of 185 analyzed passages from Discourses, Enchiridion, and Fragments. I. THE fundamental DICHOTOMY τῶν ὄντων τὰ μέν ἐστιν ἐφ' ἡμῖν, τὰ δὲ οὐκ ἐφ' ἡμῖν"
extends,54b0ee9c-e79d-4f2f-a974-a371189980fc,argument_alexander_of_aphrodisias_freedom_argument_8058a30c,argument,Alexander of Aphrodisias' Freedom Argument,argument_sea_battle_aristotle_f6g7h8i9,argument,Sea Battle Argument (Future Contingents),0.49,0.4,"Most sustained ancient critique of Stoic determinism from an Aristotelian perspective. Alexander argues that determinism is incompatible with moral responsibility, deliberation, and agency. Often cited as the first clear","In De Interpretatione 9 Aristotle addresses future contingent statements such as whether there will be a sea battle tomorrow. He argues that while the disjunction is necessary, it does not follow that either outcome is i"
interprets,a8891a83-1ba5-4404-a2e5-51451c2182b1,argument_bobzien_2001_b1_sea_battle_chrysippus_bivalence,argument,Bobzien 2001 — Chrysippus accepts bivalence to ground causal determinism,argument_sea_battle_aristotle_f6g7h8i9,argument,Sea Battle Argument (Future Contingents),0.51,0.56,"Reconstruction Bobzien 2001 §2.1 (p. 59-86): Chrysippus accepts bivalence without restriction for future propositions, unlike Aristotle (De Int. 9, the sea-battle argument), who appears to restrict it, and Epicurus (§2.1","In De Interpretatione 9 Aristotle addresses future contingent statements such as whether there will be a sea battle tomorrow. He argues that while the disjunction is necessary, it does not follow that either outcome is i"
cites_primary_source,812cc521-e992-4c35-af65-14cfca7ac578,argument_carneadean_stoic_pragmatic_self_refutation_amand1945,argument,Argument carnéadien — Auto-réfutation pragmatique des Stoïciens (Alexandre §18 ; Eusèbe Praep. ev. VI.6.16-17),passage_eusebius_praep_ev_6_6_8,passage,"Eusebius, Praeparatio Evangelica, VI.6.8",0.51,0.35,"Additional argument reconstructed by Amand (1945, p. 585) on the basis of Alexander (of Aphrodisias) (Περὶ εἱμαρμένης 18, 4th argument), with support from Eusebius (Praep. ev. VI, 6, 16-17, 4th argument). Statement: “The","εἰ γοῦν τις αὐτόθεν πιστεύσειε τοῖς θαυμαστοῖς τῶν θεῶν χρησμοῖς, ὅτι τε τὸ ἀληθεύειν καὶ τὸ ψεύδεσθαι οὐχ ἡμέτερον ἔργον ἦν, ἀλλὰ τῆς ἀπαραιτήτου εἱμαρμένης, καὶ τὸ θέλειν ἐπὶ στρατείαν ἢ ἐπ᾿ ἄλλο τι τῶν πρακτέων ὁρμᾶ"
discusses,3945ea64-411a-4bba-8513-6d98b804dba8,argument_dihle_1982_greek_intellectualism_thesis,argument,Dihle 1982 — These centrale : les Grecs n'ont pas developpe de concept de volonte,person_plato_428_348bce_a1b2c3d4,person,Plato of Athens,0.49,0.4,"Central argument of Dihle 1982 (p. 20 / md ll. 3054-3057): 'the Greeks, in their attempts to analyze and to evaluate human action, never developed a distinct concept of will'. Sub-arguments: (1) Greek moral psychology ex","Plato of Athens is one of the most influential philosophers in Western history, founder of the Academy and student of Socrates. His complex philosophy of soul, virtue, and moral responsibility profoundly shaped all subse"
discusses,17a4b3bc-1910-4a2b-b8a5-3a469e20b735,argument_eastman_2017_gifted_identity_criteria_free_personhood,argument,"Eastman: personhood as a divinely gifted, criteria-free status",work_new_testament,work,New Testament (Novum Testamentum),0.49,0.53,"Eastman draws the anthropological payoff: because the self is relationally constituted, personhood is not earned by any innate capacity but granted. Paul's anthropology 'counters any criterialism about qualifications for","Corpus node grouping the 119 New Testament passage nodes indexed in this knowledge graph. The New Testament, composed in Koine Greek between c. 50 and 120 CE, is the primary scriptural archive from which Patristic author"
cites_primary_source,af330e98-da55-4348-9654-e3cbd16e1ecc,argument_dihle_1982_augustine_invents_philosophical_voluntas,argument,Dihle 1982 — Augustin invente le concept philosophique de voluntas,work_de_libero_arbitrio,work,De Libero Arbitrio Voluntatis (On Free Choice of the Will),0.51,0.47,"Central argument of Lect. VI (p. 123-144 / md ll. 9890-11043). Augustine, under the double spur of anti-Manichaean polemic and the Pelagian controversy, transforms the classical Latin term voluntas (hitherto vague: somet","Dialogic treatise in three books composed in two phases: Book I begun in Rome c. 388 CE, Books II–III completed after Augustine’s ordination as presbyter in Hippo Regius, c. 391–395 CE. Conducted with Evodius of Uzalis, "
discusses,e5fddbc1-c1e0-41a0-9f0f-4adc64899ec2,argument_firmicus_witness3_laws_abrogated_amand1945,argument,"Témoin n°3 (Firmicus Math I, 2, 10-11) — Troisième argument : abrogation des lois et droits du magistrat",argument_carneadean_virtue_vice_amand1945,argument,"Argument carnéadien III — Vertu et vice, louange et blâme sont sans objet (collapse of moral evaluation)",0.51,0.44,"Third anti-fatalist moral argument reconstructed in Firmicus Mathesis I, 2, 10-11 (Kroll-Skutsch I p. 8 l. 25 — p. 9 l. 4) by Amand 1945 (analysis p. 186, Latin text p. 187-188). Legislative-juridical argument: if astrol","Third of the six argumentative headings reconstructed by Amand (1945, p. 576-577). Amand's formulation: ""Under the hypothesis of absolute fatalism, virtue and vice, praise and blame are useless, because they no longer ha"
discusses,90f07530-22d7-4bc8-805f-43a26121bd9b,argument_favorinus_moral_proof_via_gellius_amand1945,argument,"Dixième argument de Favorinus (preuve morale antifataliste) — Aulu-Gelle NA XIV, 1, 23",argument_carneadean_incentives_amand1945,argument,"Argument carnéadien IV — Encouragements, récompenses, réprimandes et châtiments sont sans objet (futility of incentives)",0.51,0.48,"Argument 10 of Favorinus according to Aulus Gellius NA XIV, 1, 23 (Amand p. 100, ll. 6129-6145): ""Moreover, what he considered absolutely intolerable was that [the Chaldeans] claimed to subject to the regulation and infl","Fourth of the six argumentative headings reconstructed by Amand (1945, p. 577-578). Amand’s formulation: « Under the hypothesis of absolute fatalism, encouragements and rewards, reproaches, reprimands, and punishments ar"
cites_primary_source,f5dfaed5-c94a-4ff6-a798-1541230da77a,argument_maso_2014_cicero_motus_animi_voluntarius_independence,argument,Maso 2014 — Cicero's motus animi voluntarius as semantically independent of eph' hêmin,passage_cic_fat_44,passage,"Marcus Tullius Cicero, De Fato, Fat. 44",0.49,0.37,Maso’s scholarly argument (Destrée 2014 ch. 15): the Ciceronian expression *motus animi voluntarius*—used 14 times in De Fato and only once elsewhere (Tusc. 4.79)—has semantic autonomy vis-à-vis the Greek ἐφ' ἡμῖν. Three,"Haec cum ita sint a Chrysippo explicata, si illi, qui negant adsensiones fato fieri, †fateantur tamen eas non sine viso antecedente fieri, alia ratio est; sed, si concedunt anteire visa, nec tamen fato fieri adsensiones,"
evidenced_by,41f7325c-d7cd-4a5c-bd95-9a47d77f6a80,argument_origen_witness_carneades_transposition_god_as_evil_amand1945,argument,Origène (transposant Carnéade) — Dieu devient auteur du mal (Amand 1945),passage_origen_philocalia_23_3,passage,"Origen, Philocalia 23.3",0.51,0.48,"Amand (p. 322-323): Origen aligns himself with Carneades in the following argument (Phil. 23.1, Robinson p. 188,16-29). Carneades had shown that, if fatalism is true, the worst criminals are not responsible and their cri","La prescience divine 3. Mais rappelons-nous que nous en sommes arrivés là en expliquant : « que les luminaires servent de signes ». Ceux qui savent la vérité sur quelque chose, ou bien ont été les témoins oculaires des é"
extends,195e7dc0-0b2e-4a3a-afa7-b28227bc056f,argument_origen_witness_carneades_transposition_praise_blame_amand1945,argument,Origène (transposant Carnéade) — Fatalisme ruine louange/blâme + récompenses eschatologiques (Amand 1945),argument_carneadean_virtue_vice_amand1945,argument,"Argument carnéadien III — Vertu et vice, louange et blâme sont sans objet (collapse of moral evaluation)",0.51,0.49,"Amand (p. 321): First Carneadean argument taken up by Origen, cast in categorical form and adapted to biblical eschatology (Phil. 23.1, Robinson p. 187,24 — 188,5). Original Greek text: « Ἕπεται δὲ τοῖς ταῦτα δογματίζουσ","Third of the six argumentative headings reconstructed by Amand (1945, p. 576-577). Amand's formulation: ""Under the hypothesis of absolute fatalism, virtue and vice, praise and blame are useless, because they no longer ha"
evidenced_by,979417b2-3f0f-499a-b69a-bae132174657,argument_plotinus_freedom_argument_7c561972,argument,Plotinus' Freedom Argument,passage_plotinus_iii_1_4,passage,"Plotinus, Enneades, Enn. III.1.4",0.51,0.65,Developed within Neoplatonic metaphysics to reconcile freedom with emanative necessity. Freedom is reconceived as self-determination and rational self-governance rather than alternative possibilities. Integrates Platonic,"μένει δ̓ ἀεὶ ὀρθουμένου τοῦ ὅλου τάξει καὶ δυνάμει τοῦ κρατοῦντος: συνεργοῦντα δὲ καὶ τὰ ἄστρα ὡς ἂν μόρια οὐ σμικρὰ ὄντα τοῦ οὐρανοῦ πρὸς τὸ ὅλον ἀριπρεπῆ καὶ πρὸς τὸ σημαίνειν ἐστί. σημαίνει μὲν οὖν πάντα, ὅσα ἐν αἰσθη"
